,Unnamed: 0,ID,region_id,private,price,make,model,fuel_type,mileage,reg_year,eng_capacity,color,capacity,dayslive
10186,10186,e04377235a4905e1620ba7f82bf660639b0188bf,11,business,46950.0,bmw,x3,diesel,9.301094735244646,2017,1995,other,5,165
10187,10187,cc28764e9c42a86cd4bb0499a49fc3bc61448eed,13,business,13500.0,vw,passat-cc,diesel,12.337100907936577,2010,2000,other,5,95
10188,10188,1a01e5923929a6d1cd5184cf60f966d42c930d68,1,private,3950.0,nissan,micra,gaz,11.691071650353702,2005,1200,white,5,50
10189,10189,27de54bef6f3afa0dd3dcf126ad83229714bc1f1,11,business,3780.0,citroen,c3,diesel,12.494115902746884,2003,1398,blue,5,66
10190,10190,8167d440f274eacb2662c8a2c72bd3b8a55cfcb1,13,business,6900.0,peugeot,207,gaz,11.156250521031495,2011,1400,white,5,14
10191,10191,afd4295a3059331a29c981f218da9292e2070ea1,11,business,1350.0,renault,clio,gaz,12.100712129872347,2000,1200,white,5,43
10192,10192,72945743a68f80ec9fb969067551b22f2f24d3d0,1,business,6950.0,vw,golf,diesel,12.364357624495886,2004,1968,green,5,54
10193,10193,44e60b1d11fc087196e7ac0bd5db882adfbbc245,1,business,17400.0,toyota,auris,diesel,12.026353699006034,2014,1400,white,5,17
10194,10194,3f9705802ce6e8fa95f97f05ef75dcf7211a2db0,13,business,15990.0,peugeot,508-sw,diesel,11.751942365440728,2014,1600,white,5,54
10195,10195,b34dd65233e0c47c9325294cd10d88f4f2242837,15,private,19500.0,mini,cooper,diesel,9.918376165029878,2016,1496,white,4,11
10196,10196,31515c0fc231ddb9c39447c1e77c94359b9f2378,1,business,16750.0,mercedes-benz,slk-200,gaz,11.790557201568507,2004,1800,blue,2,39
10197,10197,e0063643c478d59a4fca897967549556c804d0c4,11,business,19500.0,bmw,316,diesel,11.901027367971018,2014,1995,white,5,196
10198,10198,0acd5bf20560b0b4018e70f7234df876bc753f9d,11,business,900.0,ford,fiesta,gaz,11.944707881395766,1998,1242,blue,5,37
10199,10199,d2464d69667255a5862f06e4ae19b294ef9c9da0,5,business,1250.0,peugeot,106,gaz,10.874304347764848,1997,1124,white,5,28
10200,10200,73182f3b71c921e7da4c1bdbb0d6fe18539a4fc2,11,business,35600.0,audi,a5,diesel,10.857112604056972,2015,1968,other,4,110
10201,10201,0fcfd30d96ab7130ff71f7a8f3e8bc59fbc25e54,13,business,1500.0,nissan,sunny,gaz,12.05524975579559,1991,2000,red,5,202
10202,10202,aed5291b2ede76080348243fe4d490ee5878f4ec,13,business,4500.0,audi,a4,diesel,12.429216196844383,1999,1896,blue,5,117
10203,10203,a1b8cb5cc302c7be90bf12d10b341e97d5583755,13,business,23990.0,peugeot,308-sw,diesel,6.907755278982137,2018,1600,white,5,27
10204,10204,a50ce23e43be96e7e21f1279046bc22eb97c3ce2,13,business,16900.0,ford,focus-sw,gaz,9.833655042937448,2017,1000,white,5,99
10205,10205,e4621c303f45cf774e5a67a70d2c694774921a41,13,business,16500.0,renault,clio,diesel,10.405625547904553,2016,1461,white,5,44
10206,10206,2b4ed9d40a7315f22c1b31821872e0c1a624df0d,1,business,3850.0,seat,ibiza,diesel,12.254862809699606,1997,1900,red,5,57
10207,10207,6c3bbf82648f447ca518b4ee863980583873e2bd,11,business,14350.0,renault,captur,gaz,10.3610706149064,2016,898,blue,5,18
10208,10208,38889bbcff7166b5e128d7dd66f9c353b1eb8689,13,business,59900.0,volvo,xc-90,diesel,9.919065582499446,2017,1969,brown,7,78
10209,10209,4ffc3a1df7d404fac35543816956c5860f68e60a,10,business,22500.0,bmw,520,diesel,11.951180395901384,2011,1995,white,5,37
10210,10210,c44ade8c9716df9fd7f9c5071ad5e48f6797f93f,15,business,14900.0,seat,ibiza,diesel,10.645424897265505,2016,1400,white,5,22
10211,10211,f474122c8e1d86d8b45d7b4beb3fb21a472751dc,10,business,4950.0,alfa-romeo,147,diesel,12.293071105769716,2001,1910,green,5,88
10212,10212,2040475fd60dc5129b75fe622425ee3f3a85d0ef,3,private,19990.0,citroen,ds5,hibride-diesel,12.031719258385396,2013,2000,white,5,33
10213,10213,908bf59329bfd72ad6af4bbf2a1a340d9e5d0691,18,business,28900.0,bmw,116,diesel,10.085809109330082,2017,1500,white,5,309
10214,10214,ff999e20350d45b240cd879165434ef24c7906d5,11,business,1950.0,ford,fiesta,gaz,12.154779351142624,2002,1400,green,5,41
10215,10215,f6c623e841aa956ad2ee716dd9461a468b0b6196,8,private,6000.0,land-rover,serie-iii,diesel,11.156250521031495,1981,2500,red,3,83
10216,10216,5d7f9a971f52fafa406e02c12078334c3ef636e0,1,business,9750.0,citroen,c4-grand-picasso,diesel,12.013700752882718,2006,1600,blue,7,20
10217,10217,9cce64aa15ff8e3dc0197de07bbf5f948616e4ce,15,business,37500.0,outra-nao-listada,cadillac,gaz,11.407564949312402,2007,6200,white,6,217
10218,10218,1951e495810de503682526c98b2505a273309c35,1,business,2750.0,suzuki,vitara,gaz,11.141861783579396,1992,1600,blue,4,14
10219,10219,f7798ff3e3884b7b50c87f9383923d77aeeb12fc,13,business,15999.0,peugeot,508-sw,diesel,11.467289820068995,2014,1560,white,5,30
10220,10220,23036a4c1c63aa4a65904958ed66f8a34e52ef5d,3,business,10100.0,smart,fortwo,gaz,9.546812608597396,2016,898,white,2,118
10221,10221,3e38f2c8787b62dd31c71ff5d3f2303ccb152cdd,18,business,12750.0,renault,megane-coupe,diesel,11.983272785147468,2013,1500,white,5,107
10222,10222,903778aa36ec3ea8fa1862f73e4747b7416496f1,0,business,12490.0,renault,megane-sport-tourer,diesel,11.904967552746252,2013,1461,brown,5,94
10223,10223,9e0a5ce9c75cc21210579cc190766a29a9ba3ef3,16,business,11999.0,mini,one,diesel,12.095141084822892,2010,1600,beige,4,24
10224,10224,7d2c8c39f1d2235a7daa0aa23a0a4a3608e4401b,13,business,3950.0,suzuki,vitara,diesel,12.370052008076264,1998,2000,green,5,148
10225,10225,e19c4f9d399b0c72a5a0e82e8a61c2276f87eb48,11,private,10750.0,citroen,c3-picasso,diesel,11.369055094550527,2011,1560,other,5,17
10226,10226,11c1e586af02e55be386f7adcf236a52c9f38739,10,business,16900.0,vw,passat-variant,diesel,12.027621588678116,2014,1968,blue,5,8
10227,10227,a04cdbb6645fe5e4a9e4781cff7cf315e211d3d1,8,business,19500.0,vw,passat-variant,diesel,11.887828267495752,2015,1600,white,5,87
10228,10228,fcabf5503bdc30cdf55c05b39c4770b9d3cb0149,11,private,15500.0,vw,golf,diesel,11.035905277149839,2011,1968,blue,5,112
10229,10229,fe0366ca71c02731e1b3567f2ca9b2abfad69f9b,11,business,23300.0,peugeot,308-sw,gaz,7.824046010856292,2018,1198,white,5,95
10230,10230,dba90b4f45aa470f85cff8588b9563bedb3d890c,11,business,35800.0,mercedes-benz,cla-200,diesel,10.043249494911286,2017,2143,white,5,102
10231,10231,114ee3ad76553f0ef835800c8d17f27e9247003a,11,business,25750.0,nissan,x-trail,diesel,11.262243693662546,2014,1598,green,7,37
10232,10232,0dfa31629cc5bb2603d62045781529f74c8ceb1c,15,private,5000.0,vw,passat-variant,diesel,12.682306824526545,2001,1896,green,5,45
10233,10233,295c4df282efe66ebd543f5567e57faad9d66de7,3,business,10750.0,alfa-romeo,giulietta,diesel,12.043553716032399,2010,1600,white,5,85
10234,10234,0914cc9fdf747ee64324db623b57a06d4659ddeb,15,business,6500.0,nissan,terrano,diesel,12.100712129872347,2005,2664,white,2,36
10235,10235,1f7b820c0939f440d887859c0469486799b1f8ae,15,business,23900.0,honda,civic,gaz,9.0432226489245,2017,988,red,5,23
10236,10236,d91cc35fb35efad51fdd768564cd645b2f2f4c86,11,business,13980.0,mini,cabrio,gaz,11.686878772093667,2011,1598,white,4,103
10237,10237,b823b540bcf9677e08ea60c5c23cc9e53ecae297,18,private,16500.0,ford,fiesta,gaz,7.749753406274437,2018,1000,blue,5,33
10238,10238,a949f8cbabd266bc148517707449e4339210228b,14,business,13250.0,fiat,500,gaz,9.852194258148577,2017,1242,white,4,69
10239,10239,96dc765dfdf9a11d98c8d98df1c09b9e2fd64ba5,11,business,7750.0,honda,civic,gaz,11.944707881395766,2006,1799,golden,5,14
10240,10240,dc913235ebf594aff9cf028fa55b346895cc173e,11,business,25900.0,bmw,520,diesel,12.078239274020289,2015,1995,white,5,123
10241,10241,4308f0397889d3d055ab03c32162d07be9620e24,11,business,11980.0,volvo,v50,diesel,11.860881509532726,2011,1560,other,5,63
10242,10242,9ff33f3bce8bd4920d89a4b642f85e36933b9cef,18,business,15900.0,seat,leon,diesel,11.076511338718047,2013,1600,white,5,12
10243,10243,925a892e647784423b61ab0244fca1183e0e6740,14,business,16950.0,mercedes-benz,a-180,diesel,11.804370448782537,2014,1500,white,5,292
10244,10244,68f5046eb634694435d01567b587f1ee6c77879b,15,business,9500.0,seat,ibiza,diesel,11.571194373094205,2008,1900,red,5,42
10245,10245,12edcdfd310141f1255d593fc288f655e6402064,1,business,6500.0,toyota,aygo,diesel,12.388394202324129,2010,1398,white,4,11
10246,10246,494314006634e32983a5d40327aa929d18b988ca,1,business,11990.0,fiat,500,gaz,10.418285277054519,2016,1242,white,4,10
10247,10247,628a7c74cf79b9689b64b420bc42e982c43549a9,13,business,45499.0,mercedes-benz,c-220,diesel,10.691944912900398,2016,2143,white,5,39
10248,10248,d610a4f83c02c92b9d9e04677f9cf22b512aabe9,13,business,14990.0,peugeot,508-sw,diesel,11.956732695255427,2014,1600,white,5,122
10249,10249,7c8926eef5f8fbd0ddc1982f0cc1119346b7583a,11,business,1250.0,citroen,saxo,gaz,12.301382825334498,2001,1100,blue,5,51
10250,10250,ae0a8ef6ef65cda936f92d8136fb60e480ea4d9a,11,business,15800.0,vw,golf-variant,diesel,11.605185543395526,2014,1598,other,5,40
10251,10251,e44f083aca82c63dc873d7548ba32d452a3dcf5c,0,business,22900.0,seat,leon,diesel,9.449750895754265,2017,1598,other,5,21
10252,10252,e074a76180eee07aca4ddb501b6920dc4736da50,13,business,15900.0,peugeot,208,diesel,10.223576309906816,2016,1560,other,5,82
10253,10253,395a411656d2c99b1d451b1f3d1f147d581f6e54,13,private,8600.0,peugeot,208,gaz,10.829134379334308,2012,1400,golden,5,10
10254,10254,62a3f162378a074a2fdaf57b8f86afd97b0593e9,0,business,34500.0,audi,a5-sportback,diesel,10.902279505922026,2015,1968,white,4,11
10255,10255,9f4666527ff509d8d3ce769b0e66e9368df51c2a,11,business,37900.0,mercedes-benz,glk-250,diesel,11.418614785498987,2015,2143,white,5,28
10256,10256,140d9223b2f2ffb16016e7f19a8b27a81faa0a64,11,business,18900.0,bmw,320,diesel,12.128111104060462,2011,1995,white,5,118
10257,10257,afcb13ef43967f10b8cfcb7e6ced8a4b61665e1f,10,business,17750.0,ford,transit,diesel,12.09129571201782,2013,2198,white,9,84
10258,10258,863fb33a2cd386a6c49f21ab595d2b19599e0a99,0,business,14900.0,fiat,500l,diesel,10.725467604939041,2016,1300,white,5,90
10259,10259,7b10c53ace25a781359a163d9042385b79a90895,14,business,23450.0,mitsubishi,asx,diesel,10.308952660644293,2016,1560,brown,5,93
10260,10260,d8fea222a05289ba1dfe6dd1cac08a076df5af46,10,business,23850.0,bmw,i3,electric,9.535679435605061,2015,700,white,5,100
10261,10261,fc3e80361d4eda3b8a7f50cf23775d9c034e3e13,11,business,14900.0,renault,captur,diesel,11.307941034271929,2014,1461,other,5,10
10262,10262,15745dccf8b22db2a73feb16ff8e5ebcf8c5667b,13,business,10500.0,citroen,ds3,diesel,11.779726028342122,2014,1600,white,5,168
10263,10263,de72438aa6c0dd4d9c1b6e962638d9c010f15fd3,14,business,43900.0,volvo,xc-60,diesel,10.275051108968611,2017,1969,white,5,162
10264,10264,683a513e8d21958643174c65cfad4dd89d01a63f,15,business,28500.0,bmw,x3,diesel,11.72076855899426,2011,2000,white,5,90
10265,10265,3f215711b3434f48e7548be9c8191081e4cd97f6,11,business,10750.0,smart,forfour,gaz,10.786635065817029,2015,999,orange,5,48
10266,10266,f03f84eb54d6abee8aa3045cd9647a1865de0987,11,business,4750.0,opel,corsa,gaz,12.05297973939635,2006,1200,golden,5,11
10267,10267,e9ac9355a8a06fa6d8711b09747e0c628fb39f10,14,business,17900.0,volvo,v70,diesel,12.100712129872347,2010,2000,white,5,12
10268,10268,9c655a55e069008ec4eb17980ea56e5e1a1be669,11,business,18850.0,audi,a3,diesel,11.860436548706657,2014,1598,other,5,80
10269,10269,e7ba4d8d35ac8d46fa08e5503aa4bd3c9ed39171,10,private,850.0,opel,corsa,gaz,12.254862809699606,1998,1000,red,5,20
10270,10270,24a41d6cfe6ef23be836d7e9a198ca2a699806c1,0,business,29900.0,volvo,v40,diesel,6.914730892718563,2017,1969,white,5,227
10271,10271,358a3732b4c1568a5ef776662fce78778f84ae3d,11,business,1990.0,vw,golf,gaz,11.686878772093667,1998,1400,white,5,10
10272,10272,67aed13f40fc21119417eee63fd4ebcf50dd3217,1,business,10990.0,peugeot,108,gaz,8.748304912379623,2016,1199,white,4,114
10273,10273,3c9fbd4e705cd7e2f38d3e68e68a3abe618efe3d,16,business,13000.0,outra-nao-listada,chatenet,diesel,9.264923249746474,2016,500,red,2,47
10274,10274,0fc82ddeec0ef8840d75bf856a1e9c1a9351f114,13,business,4250.0,citroen,c3,gaz,11.918390573078392,2006,1100,blue,5,14
10275,10275,cc904911189c762e134e63bbd757f869998c085e,1,business,6900.0,bmw,330,diesel,12.733460357595142,2000,3000,blue,5,18
10276,10276,14ebc5c3b2701d3e00df8878f458ad8ca579d67e,11,private,6450.0,vw,golf,diesel,12.498451172355123,2006,2000,blue,5,13
10277,10277,bb84a6043531f96dd7b211fc88d5624494189e9f,14,private,8990.0,peugeot,208,diesel,11.472103470449973,2013,1400,white,5,56
10278,10278,69203f6c0049a1a7a497b22381a4e046414cc5ad,13,business,4489.0,audi,a3,diesel,12.524526376648708,1998,1900,blue,5,12
10279,10279,5c822a55ce3119199d936cce5aa9d8897c70e2e8,15,business,17000.0,mini,cabrio,gaz,11.568360171858329,2010,1600,green,4,41
10280,10280,e1fff3acb51a653fc07c4e536d6559694f460180,10,private,17750.0,nissan,qashqai-2,diesel,11.407564949312402,2012,1600,white,7,20
10281,10281,a02de9cc3825dfbc8f53c66826155444173cacfb,13,business,19499.0,volvo,v40,diesel,11.884489021402711,2014,2000,red,5,24
10282,10282,2be3e448918f9a9a93ce34a97c648a19aab39772,13,business,2100.0,opel,corsa,diesel,12.292250341771226,1999,1500,white,5,30
10283,10283,00153a38b169c9998cd9812c185a176b54b6b5da,11,business,9950.0,toyota,aygo,gaz,10.645424897265505,2015,998,white,4,188
10284,10284,8646962e48c7338cb9ddf871ec98eecf90d50d02,11,business,11500.0,vw,polo,diesel,11.68921218202776,2010,1598,white,5,57
10285,10285,d2d6f9eb9212bbc4a0c278ea66f78a955e4c30d0,11,business,26200.0,mercedes-benz,cla-200,diesel,11.664547235514545,2014,1796,other,5,157
10286,10286,91594741064ca79a767fbdc36fe8e86d5b06afdd,13,business,11900.0,renault,clio,diesel,12.240474072247506,2014,1461,red,5,12
10287,10287,5f02c31647f750d832e1592232c4bc7bbd5d9418,10,private,1450.0,vw,polo-variant,gaz,12.165250651009918,1998,1400,blue,5,11
10288,10288,07e9b9d7211c7c661dfa5a84c239b1488de40f63,13,business,21500.0,renault,megane,diesel,10.283908319538032,2017,1500,blue,5,20
10289,10289,26d5043f041aa72aa79c7a5a3977988c860793c3,13,business,39000.0,toyota,prius,hibride-gaz,9.51044496442652,2017,1798,white,5,45
10290,10290,284b891e38065f32f87d8e957d0c44f04bd48750,11,business,10999.0,ford,fiesta,gaz,10.060234858210652,2016,998,red,5,97
10291,10291,fcb9a4548fb4dfea63c358a4b3f5528f7667b348,11,private,11900.0,chevrolet,captiva,diesel,11.835008964139341,2008,1900,green,7,20
10292,10292,ee6fa280486d6b2c7a3d7f07b3f66ebce2fa5e5c,11,private,9750.0,nissan,juke,diesel,11.982929094215963,2011,1500,white,5,77
10293,10293,f589789cae0f56b023941de8c42f69fb63393af1,15,business,6990.0,renault,clio,gaz,11.240985499467055,2009,1149,blue,5,34
10294,10294,ae44963f4c2a98b438410f122ecb0a08501dd61e,11,business,3390.0,citroen,c2,gaz,11.964001084330445,2004,1100,blue,5,92
10295,10295,02cb0a15e4e6ef9497f0182d47b4e4e9ddc80fd2,13,business,41500.0,bmw,520,diesel,11.06663836234181,2016,1995,blue,5,14
10296,10296,399f03e41d71b29fa27eabc56f9965fea939ec51,11,business,7990.0,nissan,qashqai,diesel,12.122691036591123,2007,1500,other,5,34
10297,10297,e67779a0ba1ca2f4d310877364c4278b686a06a3,0,business,16700.0,volvo,v40,diesel,12.033515263649583,2013,1560,white,5,185
10298,10298,999dd4f037a6b0735ffefb98d097580653826b5e,6,business,38500.0,bmw,318,diesel,10.085809109330082,2017,1995,white,5,215
10299,10299,e382c4f725064366d6629b7833ec09d0dd1775af,11,business,22600.0,vw,passat-variant,diesel,11.297700478900314,2016,1598,other,5,128
10300,10300,bf98be3fea816c992f6010cf668636b5953f4389,1,business,11750.0,renault,clio-sport-tourer,diesel,11.970350312009105,2014,1500,red,5,32
10301,10301,56b458c2afccfd53a945140aa86b0167aaccbd9d,11,business,15300.0,renault,megane,diesel,11.556827511257357,2014,1461,other,5,30
10302,10302,f6868cdb43efed2f6aba812dee91d7ca1da01fd9,11,business,3500.0,renault,megane,diesel,12.235631447771718,2003,1500,blue,5,44
10303,10303,c44ff62c7de34efef35d1fb18bc16c7f9d4a6676,13,private,1050.0,renault,laguna,gaz,12.154779351142624,2000,1598,blue,5,8
10304,10304,424a12f0feaf55f0665a8417409304d5d7103b31,13,business,8150.0,alfa-romeo,mito,diesel,11.805595078933049,2011,1248,white,4,16
10305,10305,da518316f2e55593e8af5608f039097e56d5fcd9,10,business,19500.0,mini,one,gaz,9.104979856318357,2017,1198,orange,5,50
10306,10306,23f183df0acecafbd3378df682b2bd34cfa818d1,11,business,2450.0,rover,75,diesel,12.560244459250788,2000,2000,green,5,17
10307,10307,d7d3043c3248269ea77c7e27f4dd560c6f6acdfa,3,business,13750.0,fiat,500c,diesel,9.903487552536127,2014,1248,red,4,104
10308,10308,62e78781fbbf21093c6ca814d43d56f0cb1d3971,11,business,14250.0,mini,countryman,diesel,11.652687407345388,2010,1600,white,5,43
10309,10309,c2a7f1660cea92cb514b80119609d2972eedb688,8,business,3000.0,opel,vectra-caravan,diesel,12.542544882151386,1998,2000,green,5,35
10310,10310,ca580f0a93a9c51cfca7280c071945bf014b58b7,13,business,5999.0,fiat,500,gaz,12.128111104060462,2007,1200,white,4,52
10311,10311,c000a3ae3211991ce8c450f80505fa85634307e6,11,business,20050.0,bmw,118,diesel,11.505568468516659,2013,1995,other,5,63
10312,10312,799e1fab385f2950930cee104552a64f5b068b93,1,business,13490.0,peugeot,508-sw,diesel,12.066810578196666,2011,1600,brown,5,113
10313,10313,738204eb2271f78758c1945b8e35e6d6a4d90a56,15,business,11900.0,citroen,c3,diesel,10.203592144986466,2015,1400,white,5,43
10314,10314,34985b3285f82e602e7f8ccce26862492828af18,0,business,18990.0,nissan,juke,diesel,9.649369196922487,2017,1461,red,5,86
10315,10315,b75d6a16d4143baf7d1352a0b50d91d2a2d0640b,11,business,5000.0,citroen,c1,gaz,11.55214617812351,2008,998,red,4,250
10316,10316,9e9ee349a400683d9c21a1188b6e226f84b9b73b,13,business,6750.0,toyota,iq,gaz,11.407564949312402,2009,1000,white,4,58
10317,10317,4854e8f1f1cd197a3c43e499a3dfa73d042a881f,11,business,9950.0,seat,ibiza,gaz,9.702105493003431,2016,999,other,5,13
10318,10318,6b072f8bca33fdd695ebf1ad315cacf28784b007,1,business,27490.0,vw,golf-variant,diesel,9.159047077588632,2017,1598,white,5,32
10319,10319,66b97b276d4c264df283938334d59e9580300cde,11,private,9000.0,mercedes-benz,clk-270,diesel,12.813117127036707,2002,2698,blue,4,104
10320,10320,2c9674cd608ded076a5d50975e84f773e4a5f1fc,3,business,15950.0,volvo,v40,diesel,11.711776323715394,2014,1600,blue,5,42
10321,10321,36a1241ee7aab76335ea45567e5835375b5e5ea5,13,business,2650.0,mercedes-benz,c-220,diesel,12.513774233520884,1995,2155,green,5,20
10322,10322,da5238d06b46a6f69cea6b0e675c23fe8680b119,11,business,29900.0,bmw,520,diesel,12.180754837545884,2014,1995,white,5,49
10323,10323,0ff2f634eccbb401dca050575c6820f911a4ac07,13,private,8250.0,opel,corsa,diesel,12.037653993905211,2013,1300,white,5,64
10324,10324,f85a9288ad38ffc50ea6bb4354dcfa01eafba546,11,business,7450.0,jeep,cherokee,diesel,12.379504808478211,2000,2498,blue,5,12
10325,10325,4b6c35fdbe4209b24c9547204256def230054b07,11,business,17990.0,citroen,c4-grand-picasso,diesel,11.836457190315707,2015,1560,white,7,30
10326,10326,5cc823c9d5fc20f8a53dc6c6ba884724c8fcdee8,13,business,13990.0,citroen,c4-picasso,diesel,11.842229212112828,2014,1600,other,5,15
10327,10327,79474ed339f1e6277935aaf024032a0dcb4af653,14,business,5750.0,peugeot,307,diesel,12.061046873479915,2006,1600,white,5,14
10328,10328,516c8da1296b248560dc7379a1fb26c9241d68aa,11,business,13480.0,bmw,525,diesel,12.287652632522597,2004,2500,blue,5,54
10329,10329,0dc1c4420fd35325014091a5a445ccb02886405c,3,business,13900.0,audi,a3,diesel,12.05524975579559,2011,1600,white,5,46
10330,10330,eeaabf88d7d23ae6e45e6fa98350e2d083afcd1c,13,business,17750.0,opel,insignia-sports-tourer,diesel,11.84939770159144,2015,1600,white,5,153
10331,10331,1b77324460cb0090ea66b3647950e019a905f063,0,business,19850.0,abarth,595,gaz,9.903487552536127,2016,1400,blue,5,27
10332,10332,73b161e40a4ae28dcfa8718ffe374a895672f13b,15,business,17900.0,bmw,116,diesel,11.407564949312402,2013,1600,white,5,18
10333,10333,5ac1194fcf31f5070dcf187b3eb6c62442c1aa3e,3,business,13800.0,opel,corsa,diesel,9.439704535103449,2016,1300,white,5,94
10334,10334,e46f5aeee5b52fdcae1965fde140889d4e92920a,13,business,6990.0,renault,clio,gaz,11.225243392518447,2012,1149,red,5,141
10335,10335,8393092a481b7680fb772ec260e96e099ac42ee5,3,business,11750.0,peugeot,208,diesel,11.794949058382716,2014,1600,white,5,172
10336,10336,aa09aef4f2ce43eb6df1b2c13f44d2ceb154ba56,13,business,5850.0,nissan,primastar,gpl,11.686878772093667,1998,3300,blue,5,23
10337,10337,dd284a0085cabf68b9ad43f59aad6b299d818e86,15,business,15900.0,nissan,micra,gaz,9.0595174822416,2017,898,other,5,100
10338,10338,27db27c88142d170a5746bd317a4f176e4f75db1,11,business,9250.0,toyota,aygo,gaz,10.165851817003619,2017,1000,white,4,46
10339,10339,67ad06b9534e1872d2493481db012a13efb95621,11,business,13980.0,ford,focus,diesel,11.77528972943772,2013,1600,white,5,91
10340,10340,debb14dfccfa7e948996750450eefe609ca48dcf,10,business,12500.0,mini,clubman,diesel,12.037653993905211,2010,1560,white,4,15
10341,10341,51c2ccf2ca08b350d55df9d2561df51763e5fad5,0,business,26000.0,mercedes-benz,b-180,diesel,9.898475010712584,2017,1461,blue,5,86
